Based on ECC fit measurements to calibration runs 1657 and 1658 provided by O Limousin 16-May-2022. Applied on 01-Jun-2022. (ECMD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel energy edges obtained from stx_science_energy_channels(/edges_1). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,Gain keV/ADC,Pixel,Detector,ADC Edge 0 - 4 keV,ADC Edge 1 - 5 keV,ADC Edge 2 - 6 keV,ADC Edge 3 - 7 keV,ADC Edge 4 - 8 keV,ADC Edge 5 - 9 keV,ADC Edge 6 - 10 keV,ADC Edge 7 - 11 keV,ADC Edge 8 - 12 keV,ADC Edge 9 - 13 keV,ADC Edge 10 - 14 keV,ADC Edge 11 - 15 keV,ADC Edge 12 - 16 keV,ADC Edge 13 - 18 keV,ADC Edge 14 - 20 keV,ADC Edge 15 - 22 keV,ADC Edge 16 - 25 keV,ADC Edge 17 - 28 keV,ADC Edge 18 - 32 keV,ADC Edge 19 - 36 keV,ADC Edge 20 - 40 keV,ADC Edge 21 - 45 keV,ADC Edge 22 - 50 keV,ADC Edge 23 - 56 keV,ADC Edge 24 - 63 keV,ADC Edge 25 - 70 keV,ADC Edge 26 - 76 keV,ADC Edge 27 - 84 keV,ADC Edge 28 - 100 keV,ADC Edge 29 - 120 keV,ADC Edge 30 - 150 keV
912.5926,0.108208,9,19,950,959,968,977,987,996,1005,1014,1023,1033,1042,1051,1060,1079,1097,1116,1144,1171,1208,1245,1282,1328,1375,1430,1495,1559,1615,1689,1837,2022,2299
922.963,0.108521,10,19,960,969,978,987,997,1006,1015,1024,1034,1043,1052,1061,1070,1089,1107,1126,1153,1181,1218,1255,1292,1338,1384,1439,1503,1568,1623,1697,1844,2029,2305
915.5555,0.109596,11,19,952,961,970,979,989,998,1007,1016,1025,1034,1043,1052,1062,1080,1098,1116,1144,1171,1208,1244,1281,1326,1372,1427,1490,1554,1609,1682,1828,2010,2284
898.5185,0.108,0,20,936,945,954,963,973,982,991,1000,1010,1019,1028,1037,1047,1065,1084,1102,1130,1158,1195,1232,1269,1315,1361,1417,1482,1547,1602,1676,1824,2010,2287
898.5185,0.107656,1,20,936,945,954,964,973,982,991,1001,1010,1019,1029,1038,1047,1066,1084,1103,1131,1159,1196,1233,1270,1317,1363,1419,1484,1549,1604,1679,1827,2013,2292
900,0.108329,2,20,937,946,955,965,974,983,992,1002,1011,1020,1029,1038,1048,1066,1085,1103,1131,1158,1195,1232,1269,1315,1362,1417,1482,1546,1602,1675,1823,2008,2285
892.5926,0.108556,3,20,929,939,948,957,966,975,985,994,1003,1012,1022,1031,1040,1058,1077,1095,1123,1151,1187,1224,1261,1307,1353,1408,1473,1537,1593,1666,1814,1998,2274
885.926,0.108347,4,20,923,932,941,951,960,969,978,987,997,1006,1015,1024,1034,1052,1071,1089,1117,1144,1181,1218,1255,1301,1347,1403,1467,1532,1587,1661,1809,1993,2270
908.1482,0.108086,5,20,945,954,964,973,982,991,1001,1010,1019,1028,1038,1047,1056,1075,1093,1112,1139,1167,1204,1241,1278,1324,1371,1426,1491,1556,1611,1685,1833,2018,2296
901.4815,0.108889,6,20,938,947,957,966,975,984,993,1003,1012,1021,1030,1039,1048,1067,1085,1104,1131,1159,1195,1232,1269,1315,1361,1416,1480,1544,1599,1673,1820,2004,2279
900.7407,0.108035,7,20,938,947,956,966,975,984,993,1003,1012,1021,1030,1040,1049,1067,1086,1104,1132,1160,1197,1234,1271,1317,1364,1419,1484,1549,1604,1678,1826,2011,2289
902.2222,0.107416,8,20,939,949,958,967,977,986,995,1005,1014,1023,1033,1042,1051,1070,1088,1107,1135,1163,1200,1237,1275,1321,1368,1424,1489,1554,1610,1684,1833,2019,2299
900,0.108,9,20,937,946,956,965,974,983,993,1002,1011,1020,1030,1039,1048,1067,1085,1104,1131,1159,1196,1233,1270,1317,1363,1419,1483,1548,1604,1678,1826,2011,2289
907.4074,0.107879,10,20,944,954,963,972,982,991,1000,1009,1019,1028,1037,1046,1056,1074,1093,1111,1139,1167,1204,1241,1278,1325,1371,1427,1491,1556,1612,1686,1834,2020,2298
894.8148,0.108121,11,20,932,941,950,960,969,978,987,997,1006,1015,1024,1034,1043,1061,1080,1098,1126,1154,1191,1228,1265,1311,1357,1413,1477,1542,1598,1672,1820,2005,2282
884.4445,0.108731,0,21,921,930,940,949,958,967,976,986,995,1004,1013,1022,1032,1050,1068,1087,1114,1142,1179,1216,1252,1298,1344,1399,1464,1528,1583,1657,1804,1988,2264
891.8518,0.108871,1,21,929,938,947,956,965,975,984,993,1002,1011,1020,1030,1039,1057,1076,1094,1121,1149,1186,1223,1259,1305,1351,1406,1471,1535,1590,1663,1810,1994,2270
896.2963,0.108451,2,21,933,942,952,961,970,979,989,998,1007,1016,1025,1035,1044,1062,1081,1099,1127,1154,1191,1228,1265,1311,1357,1413,1477,1542,1597,1671,1818,2003,2279
894.8148,0.107759,3,21,932,941,950,960,969,978,988,997,1006,1015,1025,1034,1043,1062,1080,1099,1127,1155,1192,1229,1266,1312,1359,1414,1479,1544,1600,1674,1823,2008,2287
885.1852,0.108434,4,21,922,931,941,950,959,968,977,987,996,1005,1014,1024,1033,1051,1070,1088,1116,1143,1180,1217,1254,1300,1346,1402,1466,1531,1586,1660,1807,1992,2269
893.3333,0.109188,5,21,930,939,948,957,967,976,985,994,1003,1012,1022,1031,1040,1058,1077,1095,1122,1150,1186,1223,1260,1305,1351,1406,1470,1534,1589,1663,1809,1992,2267
891.8518,0.108277,6,21,929,938,947,957,966,975,984,993,1003,1012,1021,1030,1040,1058,1077,1095,1123,1150,1187,1224,1261,1307,1354,1409,1474,1538,1594,1668,1815,2000,2277
894.8148,0.108469,7,21,932,941,950,959,969,978,987,996,1005,1015,1024,1033,1042,1061,1079,1098,1125,1153,1190,1227,1264,1310,1356,1411,1476,1540,1595,1669,1817,2001,2278
879.2593,0.108643,8,21,916,925,934,944,953,962,971,981,990,999,1008,1017,1027,1045,1063,1082,1109,1137,1174,1211,1247,1293,1339,1395,1459,1524,1579,1652,1800,1984,2260
898.5185,0.108941,9,21,935,944,954,963,972,981,990,999,1009,1018,1027,1036,1045,1064,1082,1100,1128,1156,1192,1229,1266,1312,1357,1413,1477,1541,1596,1670,1816,2000,2275
889.6296,0.10826,10,21,927,936,945,954,964,973,982,991,1000,1010,1019,1028,1037,1056,1074,1093,1121,1148,1185,1222,1259,1305,1351,1407,1472,1536,1592,1666,1813,1998,2275
892.5926,0.108801,11,21,929,939,948,957,966,975,985,994,1003,1012,1021,1030,1040,1058,1076,1095,1122,1150,1187,1223,1260,1306,1352,1407,1472,1536,1591,1665,1812,1996,2271
920.7407,0.108626,0,22,958,967,976,985,994,1004,1013,1022,1031,1040,1050,1059,1068,1086,1105,1123,1151,1179,1215,1252,1289,1335,1381,1436,1501,1565,1620,1694,1841,2025,2302
917.7778,0.108994,1,22,954,964,973,982,991,1000,1010,1019,1028,1037,1046,1055,1065,1083,1101,1120,1147,1175,1211,1248,1285,1331,1377,1432,1496,1560,1615,1688,1835,2019,2294
913.3333,0.108801,2,22,950,959,968,978,987,996,1005,1014,1024,1033,1042,1051,1060,1079,1097,1116,1143,1171,1207,1244,1281,1327,1373,1428,1492,1557,1612,1685,1832,2016,2292
918.5185,0.109206,3,22,955,964,973,983,992,1001,1010,1019,1028,1038,1047,1056,1065,1083,1102,1120,1147,1175,1212,1248,1285,1331,1376,1431,1495,1560,1614,1688,1834,2017,2292
920,0.108104,4,22,957,966,976,985,994,1003,1013,1022,1031,1040,1050,1059,1068,1087,1105,1124,1151,1179,1216,1253,1290,1336,1383,1438,1503,1568,1623,1697,1845,2030,2308
925.1852,0.109383,5,22,962,971,980,989,998,1007,1017,1026,1035,1044,1053,1062,1071,1090,1108,1126,1154,1181,1218,1254,1291,1337,1382,1437,1501,1565,1620,1693,1839,2022,2297
931.1111,0.109153,6,22,968,977,986,995,1004,1014,1023,1032,1041,1050,1059,1069,1078,1096,1114,1133,1160,1188,1224,1261,1298,1343,1389,1444,1508,1572,1627,1701,1847,2030,2305
925.1852,0.107621,7,22,962,972,981,990,1000,1009,1018,1027,1037,1046,1055,1065,1074,1092,1111,1130,1157,1185,1223,1260,1297,1343,1390,1446,1511,1576,1631,1706,1854,2040,2319
918.5185,0.108556,8,22,955,965,974,983,992,1001,1011,1020,1029,1038,1047,1057,1066,1084,1103,1121,1149,1176,1213,1250,1287,1333,1379,1434,1499,1563,1619,1692,1840,2024,2300
923.7037,0.108225,9,22,961,970,979,988,998,1007,1016,1025,1035,1044,1053,1062,1072,1090,1109,1127,1155,1182,1219,1256,1293,1340,1386,1441,1506,1571,1626,1700,1848,2033,2310
921.4815,0.108312,10,22,958,968,977,986,995,1005,1014,1023,1032,1042,1051,1060,1069,1088,1106,1125,1152,1180,1217,1254,1291,1337,1383,1439,1503,1568,1623,1697,1845,2029,2306
918.5185,0.109365,11,22,955,964,973,983,992,1001,1010,1019,1028,1037,1047,1056,1065,1083,1101,1120,1147,1175,1211,1248,1284,1330,1376,1431,1495,1559,1613,1687,1833,2016,2290
920.7407,0.109792,0,23,957,966,975,984,994,1003,1012,1021,1030,1039,1048,1057,1066,1085,1103,1121,1148,1176,1212,1249,1285,1331,1376,1431,1495,1558,1613,1686,1832,2014,2287
907.4074,0.109294,1,23,944,953,962,971,981,990,999,1008,1017,1026,1036,1045,1054,1072,1090,1109,1136,1164,1200,1237,1273,1319,1365,1420,1484,1548,1603,1676,1822,2005,2280
920.7407,0.109792,2,23,957,966,975,984,994,1003,1012,1021,1030,1039,1048,1057,1066,1085,1103,1121,1148,1176,1212,1249,1285,1331,1376,1431,1495,1558,1613,1686,1832,2014,2287
922.2222,0.109525,3,23,959,968,977,986,995,1004,1014,1023,1032,1041,1050,1059,1068,1087,1105,1123,1150,1178,1214,1251,1287,1333,1379,1434,1497,1561,1616,1689,1835,2018,2292
920.7407,0.109206,4,23,957,967,976,985,994,1003,1012,1021,1031,1040,1049,1058,1067,1086,1104,1122,1150,1177,1214,1250,1287,1333,1379,1434,1498,1562,1617,1690,1836,2020,2294
917.7778,0.109614,5,23,954,963,973,982,991,1000,1009,1018,1027,1036,1045,1055,1064,1082,1100,1118,1146,1173,1210,1246,1283,1328,1374,1429,1493,1556,1611,1684,1830,2013,2286
924.4445,0.110007,6,23,961,970,979,988,997,1006,1015,1024,1034,1043,1052,1061,1070,1088,1106,1124,1152,1179,1215,1252,1288,1334,1379,1434,1497,1561,1615,1688,1833,2015,2288
919.2593,0.109223,7,23,956,965,974,983,993,1002,1011,1020,1029,1038,1047,1057,1066,1084,1102,1121,1148,1176,1212,1249,1285,1331,1377,1432,1496,1560,1615,1688,1835,2018,2293
926.6667,0.109012,8,23,963,973,982,991,1000,1009,1018,1028,1037,1046,1055,1064,1073,1092,1110,1128,1156,1184,1220,1257,1294,1339,1385,1440,1505,1569,1624,1697,1844,2027,2303
935.5555,0.108766,9,23,972,982,991,1000,1009,1018,1027,1037,1046,1055,1064,1073,1083,1101,1119,1138,1165,1193,1230,1267,1303,1349,1395,1450,1515,1579,1634,1708,1855,2039,2315
917.7778,0.109614,10,23,954,963,973,982,991,1000,1009,1018,1027,1036,1045,1055,1064,1082,1100,1118,1146,1173,1210,1246,1283,1328,1374,1429,1493,1556,1611,1684,1830,2013,2286
919.2593,0.110204,11,23,956,965,974,983,992,1001,1010,1019,1028,1037,1046,1055,1064,1083,1101,1119,1146,1173,1210,1246,1282,1328,1373,1427,1491,1554,1609,1681,1827,2008,2280
915.5555,0.108748,0,24,952,962,971,980,989,998,1008,1017,1026,1035,1044,1053,1063,1081,1099,1118,1145,1173,1210,1247,1283,1329,1375,1431,1495,1559,1614,1688,1835,2019,2295
906.6667,0.109347,1,24,943,952,962,971,980,989,998,1007,1016,1026,1035,1044,1053,1071,1090,1108,1135,1163,1199,1236,1272,1318,1364,1419,1483,1547,1602,1675,1821,2004,2278
914.8148,0.109756,2,24,951,960,969,979,988,997,1006,1015,1024,1033,1042,1051,1061,1079,1097,1115,1143,1170,1206,1243,1279,1325,1370,1425,1489,1553,1607,1680,1826,2008,2281
905.1852,0.108783,3,24,942,951,960,970,979,988,997,1006,1015,1025,1034,1043,1052,1071,1089,1107,1135,1163,1199,1236,1273,1319,1365,1420,1484,1549,1604,1677,1824,2008,2284
905.926,0.109329,4,24,943,952,961,970,979,988,997,1007,1016,1025,1034,1043,1052,1071,1089,1107,1135,1162,1199,1235,1272,1318,1363,1418,1482,1546,1601,1674,1821,2004,2278
899.2593,0.109223,5,24,936,945,954,963,973,982,991,1000,1009,1018,1027,1037,1046,1064,1082,1101,1128,1156,1192,1229,1265,1311,1357,1412,1476,1540,1595,1668,1815,1998,2273
902.963,0.109738,6,24,939,949,958,967,976,985,994,1003,1012,1021,1031,1040,1049,1067,1085,1103,1131,1158,1195,1231,1267,1313,1359,1413,1477,1541,1596,1668,1814,1996,2270
912.5926,0.109738,7,24,949,958,967,976,985,995,1004,1013,1022,1031,1040,1049,1058,1077,1095,1113,1140,1168,1204,1241,1277,1323,1368,1423,1487,1550,1605,1678,1824,2006,2279
914.8148,0.109188,8,24,951,961,970,979,988,997,1006,1016,1025,1034,1043,1052,1061,1080,1098,1116,1144,1171,1208,1245,1281,1327,1373,1428,1492,1556,1611,1684,1831,2014,2289
920,0.108104,9,24,957,966,976,985,994,1003,1013,1022,1031,1040,1050,1059,1068,1087,1105,1124,1151,1179,1216,1253,1290,1336,1383,1438,1503,1568,1623,1697,1845,2030,2308
904.4445,0.108156,10,24,941,951,960,969,978,988,997,1006,1015,1025,1034,1043,1052,1071,1089,1108,1136,1163,1200,1237,1274,1321,1367,1422,1487,1552,1607,1681,1829,2014,2291
913.3333,0.109989,11,24,950,959,968,977,986,995,1004,1013,1022,1032,1041,1050,1059,1077,1095,1113,1141,1168,1204,1241,1277,1322,1368,1422,1486,1550,1604,1677,1823,2004,2277
897.037,0.106821,0,25,934,944,953,963,972,981,991,1000,1009,1019,1028,1037,1047,1066,1084,1103,1131,1159,1197,1234,1271,1318,1365,1421,1487,1552,1609,1683,1833,2020,2301
894.074,0.107827,1,25,931,940,950,959,968,978,987,996,1005,1015,1024,1033,1042,1061,1080,1098,1126,1154,1191,1228,1265,1311,1358,1413,1478,1543,1599,1673,1821,2007,2285
901.4815,0.10819,2,25,938,948,957,966,975,985,994,1003,1012,1022,1031,1040,1049,1068,1086,1105,1133,1160,1197,1234,1271,1317,1364,1419,1484,1548,1604,1678,1826,2011,2288
891.8518,0.106787,3,25,929,939,948,957,967,976,985,995,1004,1014,1023,1032,1042,1060,1079,1098,1126,1154,1192,1229,1266,1313,1360,1416,1482,1547,1604,1678,1828,2016,2297
902.2222,0.10733,4,25,939,949,958,967,977,986,995,1005,1014,1023,1033,1042,1051,1070,1089,1107,1135,1163,1200,1238,1275,1321,1368,1424,1489,1554,1610,1685,1834,2020,2300
897.7778,0.106719,5,25,935,945,954,963,973,982,991,1001,1010,1020,1029,1038,1048,1066,1085,1104,1132,1160,1198,1235,1273,1319,1366,1423,1488,1554,1610,1685,1835,2022,2303
897.7778,0.106905,6,25,935,945,954,963,973,982,991,1001,1010,1019,1029,1038,1047,1066,1085,1104,1132,1160,1197,1235,1272,1319,1365,1422,1487,1553,1609,1684,1833,2020,2301
890.3704,0.106787,7,25,928,937,947,956,965,975,984,993,1003,1012,1021,1031,1040,1059,1078,1096,1124,1153,1190,1227,1265,1312,1359,1415,1480,1546,1602,1677,1827,2014,2295
880,0.106249,8,25,918,927,936,946,955,965,974,984,993,1002,1012,1021,1031,1049,1068,1087,1115,1144,1181,1219,1256,1304,1351,1407,1473,1539,1595,1671,1821,2009,2292
890.3704,0.105916,9,25,928,938,947,956,966,975,985,994,1004,1013,1023,1032,1041,1060,1079,1098,1126,1155,1192,1230,1268,1315,1362,1419,1485,1551,1608,1683,1835,2023,2307
884.4445,0.106417,10,25,922,931,941,950,960,969,978,988,997,1007,1016,1025,1035,1054,1072,1091,1119,1148,1185,1223,1260,1307,1354,1411,1476,1542,1599,1674,1824,2012,2294
885.926,0.106099,11,25,924,933,942,952,961,971,980,990,999,1008,1018,1027,1037,1056,1074,1093,1122,1150,1188,1225,1263,1310,1357,1414,1480,1546,1602,1678,1828,2017,2300
905.926,0.109047,0,26,943,952,961,970,979,988,998,1007,1016,1025,1034,1043,1053,1071,1089,1108,1135,1163,1199,1236,1273,1319,1364,1419,1484,1548,1603,1676,1823,2006,2281
896.2963,0.108104,1,26,933,943,952,961,970,980,989,998,1007,1017,1026,1035,1044,1063,1081,1100,1128,1155,1192,1229,1266,1313,1359,1414,1479,1544,1599,1673,1821,2006,2284
899.2593,0.109578,2,26,936,945,954,963,972,981,991,1000,1009,1018,1027,1036,1045,1064,1082,1100,1127,1155,1191,1228,1264,1310,1356,1410,1474,1538,1593,1666,1812,1994,2268
898.5185,0.109294,3,26,935,944,953,963,972,981,990,999,1008,1017,1027,1036,1045,1063,1082,1100,1127,1155,1191,1228,1265,1310,1356,1411,1475,1539,1594,1667,1813,1996,2271
896.2963,0.1094,4,26,933,942,951,960,969,979,988,997,1006,1015,1024,1033,1043,1061,1079,1097,1125,1152,1189,1225,1262,1308,1353,1408,1472,1536,1591,1664,1810,1993,2267
896.2963,0.1094,5,26,933,942,951,960,969,979,988,997,1006,1015,1024,1033,1043,1061,1079,1097,1125,1152,1189,1225,1262,1308,1353,1408,1472,1536,1591,1664,1810,1993,2267
889.6296,0.109206,6,26,926,935,945,954,963,972,981,990,1000,1009,1018,1027,1036,1054,1073,1091,1119,1146,1183,1219,1256,1302,1347,1402,1467,1531,1586,1659,1805,1988,2263
901.4815,0.109241,7,26,938,947,956,966,975,984,993,1002,1011,1020,1030,1039,1048,1066,1085,1103,1130,1158,1194,1231,1268,1313,1359,1414,1478,1542,1597,1670,1817,2000,2275
905.1852,0.108434,8,26,942,951,961,970,979,988,997,1007,1016,1025,1034,1044,1053,1071,1090,1108,1136,1163,1200,1237,1274,1320,1366,1422,1486,1551,1606,1680,1827,2012,2289
888.8889,0.107983,9,26,926,935,944,954,963,972,981,991,1000,1009,1019,1028,1037,1056,1074,1093,1120,1148,1185,1222,1259,1306,1352,1407,1472,1537,1593,1667,1815,2000,2278
903.7037,0.108818,10,26,940,950,959,968,977,986,996,1005,1014,1023,1032,1042,1051,1069,1087,1106,1133,1161,1198,1235,1271,1317,1363,1418,1483,1547,1602,1676,1823,2006,2282
901.4815,0.110078,11,26,938,947,956,965,974,983,992,1001,1010,1020,1029,1038,1047,1065,1083,1101,1129,1156,1192,1229,1265,1310,1356,1410,1474,1537,1592,1665,1810,1992,2264
896.2963,0.108451,0,27,933,942,952,961,970,979,989,998,1007,1016,1025,1035,1044,1062,1081,1099,1127,1154,1191,1228,1265,1311,1357,1413,1477,1542,1597,1671,1818,2003,2279
897.7778,0.109259,1,27,934,944,953,962,971,980,989,998,1008,1017,1026,1035,1044,1063,1081,1099,1127,1154,1191,1227,1264,1310,1355,1410,1474,1538,1593,1667,1813,1996,2271
901.4815,0.109153,2,27,938,947,956,966,975,984,993,1002,1011,1021,1030,1039,1048,1066,1085,1103,1131,1158,1195,1231,1268,1314,1360,1415,1479,1543,1598,1671,1818,2001,2276
896.2963,0.108748,3,27,933,942,951,961,970,979,988,997,1007,1016,1025,1034,1043,1062,1080,1099,1126,1154,1191,1227,1264,1310,1356,1411,1476,1540,1595,1669,1816,2000,2276
902.963,0.1094,4,27,940,949,958,967,976,985,994,1004,1013,1022,1031,1040,1049,1067,1086,1104,1131,1159,1195,1232,1269,1314,1360,1415,1479,1543,1598,1671,1817,2000,2274
902.963,0.109117,5,27,940,949,958,967,976,985,995,1004,1013,1022,1031,1040,1050,1068,1086,1105,1132,1160,1196,1233,1270,1315,1361,1416,1480,1544,1599,1673,1819,2003,2278
902.963,0.108889,6,27,940,949,958,967,976,986,995,1004,1013,1022,1032,1041,1050,1068,1087,1105,1133,1160,1197,1234,1270,1316,1362,1417,1482,1546,1601,1674,1821,2005,2281
909.6296,0.10826,7,27,947,956,965,974,984,993,1002,1011,1020,1030,1039,1048,1057,1076,1094,1113,1141,1168,1205,1242,1279,1325,1371,1427,1492,1556,1612,1686,1833,2018,2295
902.963,0.108889,8,27,940,949,958,967,976,986,995,1004,1013,1022,1032,1041,1050,1068,1087,1105,1133,1160,1197,1234,1270,1316,1362,1417,1482,1546,1601,1674,1821,2005,2281
898.5185,0.108924,9,27,935,944,954,963,972,981,990,1000,1009,1018,1027,1036,1045,1064,1082,1100,1128,1156,1192,1229,1266,1312,1358,1413,1477,1541,1596,1670,1817,2000,2276
896.2963,0.109276,10,27,933,942,951,960,970,979,988,997,1006,1015,1024,1034,1043,1061,1079,1098,1125,1153,1189,1226,1262,1308,1354,1409,1473,1537,1592,1665,1811,1994,2269
899.2593,0.109223,11,27,936,945,954,963,973,982,991,1000,1009,1018,1027,1037,1046,1064,1082,1101,1128,1156,1192,1229,1265,1311,1357,1412,1476,1540,1595,1668,1815,1998,2273
918.5185,0.107793,0,28,956,965,974,983,993,1002,1011,1021,1030,1039,1048,1058,1067,1086,1104,1123,1150,1178,1215,1252,1290,1336,1382,1438,1503,1568,1624,1698,1846,2032,2310
912.5926,0.107621,1,28,950,959,968,978,987,996,1006,1015,1024,1033,1043,1052,1061,1080,1098,1117,1145,1173,1210,1247,1284,1331,1377,1433,1498,1563,1619,1693,1842,2028,2306
911.1111,0.109436,2,28,948,957,966,975,984,993,1002,1012,1021,1030,1039,1048,1057,1076,1094,1112,1140,1167,1204,1240,1277,1322,1368,1423,1487,1551,1606,1679,1825,2008,2282
900,0.107638,3,28,937,946,956,965,974,984,993,1002,1011,1021,1030,1039,1049,1067,1086,1104,1132,1160,1197,1234,1272,1318,1365,1420,1485,1550,1606,1680,1829,2015,2294
900.7407,0.108156,4,28,938,947,956,965,975,984,993,1002,1012,1021,1030,1039,1049,1067,1086,1104,1132,1160,1197,1234,1271,1317,1363,1419,1483,1548,1603,1677,1825,2010,2288
907.4074,0.107759,5,28,945,954,963,972,982,991,1000,1009,1019,1028,1037,1047,1056,1074,1093,1112,1139,1167,1204,1241,1279,1325,1371,1427,1492,1557,1613,1687,1835,2021,2299
914.074,0.108889,6,28,951,960,969,978,988,997,1006,1015,1024,1033,1043,1052,1061,1079,1098,1116,1144,1171,1208,1245,1281,1327,1373,1428,1493,1557,1612,1686,1832,2016,2292
906.6667,0.107914,7,28,944,953,962,972,981,990,999,1009,1018,1027,1036,1046,1055,1073,1092,1111,1138,1166,1203,1240,1277,1324,1370,1426,1490,1555,1611,1685,1833,2019,2297
916.2963,0.108434,8,28,953,962,972,981,990,999,1009,1018,1027,1036,1045,1055,1064,1082,1101,1119,1147,1175,1211,1248,1285,1331,1377,1433,1497,1562,1617,1691,1839,2023,2300
900,0.107313,9,28,937,947,956,965,975,984,993,1003,1012,1021,1030,1040,1049,1068,1086,1105,1133,1161,1198,1235,1273,1319,1366,1422,1487,1552,1608,1683,1832,2018,2298
895.5555,0.108399,10,28,932,942,951,960,969,979,988,997,1006,1015,1025,1034,1043,1062,1080,1099,1126,1154,1191,1228,1265,1311,1357,1412,1477,1541,1597,1670,1818,2003,2279
907.4074,0.107879,11,28,944,954,963,972,982,991,1000,1009,1019,1028,1037,1046,1056,1074,1093,1111,1139,1167,1204,1241,1278,1325,1371,1427,1491,1556,1612,1686,1834,2020,2298
894.074,0.107965,0,29,931,940,950,959,968,977,987,996,1005,1014,1024,1033,1042,1061,1079,1098,1126,1153,1190,1228,1265,1311,1357,1413,1478,1542,1598,1672,1820,2006,2283
897.7778,0.108069,1,29,935,944,953,963,972,981,990,1000,1009,1018,1027,1037,1046,1064,1083,1101,1129,1157,1194,1231,1268,1314,1360,1416,1481,1546,1601,1675,1823,2008,2286
897.7778,0.108312,2,29,935,944,953,962,972,981,990,999,1009,1018,1027,1036,1045,1064,1082,1101,1129,1156,1193,1230,1267,1313,1359,1415,1479,1544,1599,1673,1821,2006,2283
905.1852,0.109029,3,29,942,951,960,969,979,988,997,1006,1015,1024,1034,1043,1052,1070,1089,1107,1134,1162,1199,1235,1272,1318,1364,1419,1483,1547,1602,1676,1822,2006,2281
898.5185,0.108,4,29,936,945,954,963,973,982,991,1000,1010,1019,1028,1037,1047,1065,1084,1102,1130,1158,1195,1232,1269,1315,1361,1417,1482,1547,1602,1676,1824,2010,2287
910.3704,0.109012,5,29,947,956,965,975,984,993,1002,1011,1020,1030,1039,1048,1057,1075,1094,1112,1140,1167,1204,1241,1277,1323,1369,1424,1488,1553,1608,1681,1828,2011,2286
891.1111,0.108959,6,29,928,937,946,955,965,974,983,992,1001,1010,1020,1029,1038,1056,1075,1093,1121,1148,1185,1222,1258,1304,1350,1405,1469,1534,1589,1662,1809,1992,2268
913.3333,0.108486,7,29,950,959,969,978,987,996,1006,1015,1024,1033,1042,1052,1061,1079,1098,1116,1144,1171,1208,1245,1282,1328,1374,1430,1494,1559,1614,1688,1835,2019,2296
900,0.107983,8,29,937,946,956,965,974,983,993,1002,1011,1020,1030,1039,1048,1067,1085,1104,1132,1159,1196,1233,1270,1317,1363,1419,1483,1548,1604,1678,1826,2011,2289
900.7407,0.108486,9,29,938,947,956,965,974,984,993,1002,1011,1021,1030,1039,1048,1067,1085,1104,1131,1159,1196,1233,1269,1316,1362,1417,1481,1546,1601,1675,1823,2007,2283
908.1482,0.108994,10,29,945,954,963,972,982,991,1000,1009,1018,1027,1037,1046,1055,1073,1092,1110,1138,1165,1202,1238,1275,1321,1367,1422,1486,1550,1605,1679,1826,2009,2284
899.2593,0.108994,11,29,936,945,954,963,973,982,991,1000,1009,1019,1028,1037,1046,1064,1083,1101,1129,1156,1193,1230,1266,1312,1358,1413,1477,1541,1597,1670,1817,2000,2275
869.6296,0.108941,0,30,906,916,925,934,943,952,961,971,980,989,998,1007,1016,1035,1053,1072,1099,1127,1163,1200,1237,1283,1329,1384,1448,1512,1567,1641,1788,1971,2247
857.037,0.108138,1,30,894,903,913,922,931,940,950,959,968,977,987,996,1005,1023,1042,1060,1088,1116,1153,1190,1227,1273,1319,1375,1440,1504,1560,1634,1782,1967,2244
871.1111,0.107983,2,30,908,917,927,936,945,954,964,973,982,992,1001,1010,1019,1038,1056,1075,1103,1130,1167,1204,1242,1288,1334,1390,1455,1519,1575,1649,1797,1982,2260
863.7037,0.107279,3,30,901,910,920,929,938,948,957,966,976,985,994,1004,1013,1031,1050,1069,1097,1125,1162,1199,1237,1283,1330,1386,1451,1516,1572,1647,1796,1982,2262
869.6296,0.10826,4,30,907,916,925,934,944,953,962,971,980,990,999,1008,1017,1036,1054,1073,1101,1128,1165,1202,1239,1285,1331,1387,1452,1516,1572,1646,1793,1978,2255
862.2222,0.108434,5,30,899,908,918,927,936,945,954,964,973,982,991,1001,1010,1028,1047,1065,1093,1120,1157,1194,1231,1277,1323,1379,1443,1508,1563,1637,1784,1969,2246
862.963,0.108538,6,30,900,909,918,927,937,946,955,964,974,983,992,1001,1010,1029,1047,1066,1093,1121,1158,1195,1231,1278,1324,1379,1443,1508,1563,1637,1784,1969,2245
877.7778,0.107845,7,30,915,924,933,943,952,961,971,980,989,998,1008,1017,1026,1045,1063,1082,1110,1137,1175,1212,1249,1295,1341,1397,1462,1527,1582,1657,1805,1990,2269
871.8518,0.107931,8,30,909,918,927,937,946,955,965,974,983,992,1002,1011,1020,1039,1057,1076,1103,1131,1168,1205,1242,1289,1335,1391,1456,1520,1576,1650,1798,1984,2262
874.074,0.108416,9,30,911,920,929,939,948,957,966,976,985,994,1003,1012,1022,1040,1059,1077,1105,1132,1169,1206,1243,1289,1335,1391,1455,1520,1575,1649,1796,1981,2258
