"; Table containing the values of L0, B0, apparent solar radius (as seen from Solar Orbiter) and the Solar Orbiter roll angle. Three values per day are reported from 2020-06-01 00:00:00 to 2022-06-06 16:00:00",,,,
SolarOrbiterUT,HGlat_B0(deg),HGlon_L0(deg),SolarApparentRadius(arcsec),SolarOrbiterRollAngle(deg)
2020-12-06 16:00:00,-4.669179482765317,122.65696442544838,1134.4296601586857,-4.786225478370623
2020-12-07 00:00:00,-4.637444782958756,122.70029472980225,1136.7200398342977,-4.816946064525828
2020-12-07 08:00:00,-4.605378040577632,122.74508912961683,1139.0319666729038,-4.8476753060748194
2020-12-07 16:00:00,-4.572976739561111,122.79136458969153,1141.3655948631347,-4.878347830701347
2020-12-08 00:00:00,-4.5402383265048325,122.83913830325491,1143.721079594606,-4.908888904450139
2020-12-08 08:00:00,-4.507160237299098,122.88842771184328,1146.0985770411085,-4.939131355143144
2020-12-08 16:00:00,-4.473739887142083,122.93925050719511,1148.4982443348297,-4.969509908958859
2020-12-09 00:00:00,-4.439974669784269,122.99162463641413,1150.9202395405348,-4.999632666433893
2020-12-09 08:00:00,-4.405861959835372,123.04556830775122,1153.3647216284633,-5.029677289817446
2020-12-09 16:00:00,-4.371399114622965,123.10109999604497,1155.8318504454912,-5.05975193269936
2020-12-10 00:00:00,-4.336583469135237,123.15823844696307,1158.3217866846257,-5.089599898305864
2020-12-10 08:00:00,-4.301412352118223,123.21700268318932,1160.8346918527907,-5.119312963863742
2020-12-10 16:00:00,-4.265883054034248,123.27741200429641,1163.3707282366552,-5.1488822154203255
2020-12-11 00:00:00,-4.229992864983202,123.33948599399554,1165.930058866538,-5.178318907017521
2020-12-11 08:00:00,-4.193739052677613,123.40324451947178,1168.5128474785265,-5.207743336750702
2020-12-11 16:00:00,-4.157118870248918,123.46870773315125,1171.1192584743815,-5.237057742777403
2020-12-12 00:00:00,-4.120129547373032,123.53589607133982,1173.7494568793406,-5.266180494501892
2020-12-12 08:00:00,-4.082768302795597,123.60483025430783,1176.403608297947,-5.295197204913961
2020-12-12 16:00:00,-4.045032342314919,123.67553128344198,1179.081878867538,-5.324072268455389
2020-12-13 00:00:00,-4.006918880707321,123.74802044021207,1181.7844352093273,-5.352681509563433
2020-12-13 08:00:00,-3.968425051535804,123.82231927333103,1184.5114443736634,-5.381285240196034
2020-12-13 16:00:00,-3.929548024874587,123.89844959911038,1187.2630737961017,-5.409671602172595
2020-12-14 00:00:00,-3.890284702820143,123.97643348259479,1190.0394912628342,-5.43807275841845
2020-12-14 08:00:00,-3.8506327571545076,124.05629328975918,1192.840864748033,-5.466053718257838
2020-12-14 16:00:00,-3.810589043770192,124.13805158354191,1195.667362496093,-5.494126718189753
2020-12-15 00:00:00,-3.7701506925707102,124.22173118734321,1198.519152873761,-5.521918657886701
2020-12-15 08:00:00,-3.729314797391081,124.30735515601964,1201.3964043227022,-5.549544422407748
2020-12-15 16:00:00,-3.6880784685727686,124.39494677688558,1204.29928529113,-5.576812838868541
2020-12-16 00:00:00,-3.646438796192033,124.48452956013587,1207.2279641629932,-5.60428608951795
2020-12-16 08:00:00,-3.6043928727915477,124.57612723784149,1210.182609184994,-5.631304746365108
2020-12-16 16:00:00,-3.5619377759653563,124.66976375877766,1213.163388391213,-5.65830343468301
2020-12-17 00:00:00,-3.519070581476341,124.765463288325,1216.1704695259539,-5.684988179471926
2020-12-17 08:00:00,-3.4757883711558626,124.86325020876156,1219.2040199646444,-5.711568072757542
2020-12-17 16:00:00,-3.432088211717543,124.96314911671821,1222.264206633385,-5.73793052193727
2020-12-18 00:00:00,-3.3879671793122554,125.06518482761811,1225.351195927687,-5.763995823273573
2020-12-18 08:00:00,-3.3434223439786552,125.1693823755846,1228.4651536306387,-5.789912315526585
2020-12-18 16:00:00,-3.298450781235394,125.27576701766704,1231.6062448319012,-5.815620726369745
2020-12-19 00:00:00,-3.253049570098769,125.38436423676508,1234.7746338481088,-5.84121495079909
2020-12-19 08:00:00,-3.2072157910642543,125.49519974491352,1237.97048414606,-5.86635313584556
2020-12-19 16:00:00,-3.160946533748045,125.60829948817356,1241.193958271129,-5.89141236384318
2020-12-20 00:00:00,-3.1142388911849226,125.72368964981969,1244.445217782959,-5.916200491743659
2020-12-20 08:00:00,-3.0670899696366423,125.8413966561233,1247.7244231472305,-5.940713766034763
2020-12-20 16:00:00,-3.019496881403651,125.96144717774214,1251.0317338505554,-5.965180178981456
2020-12-21 00:00:00,-2.971456750075132,126.08386813469018,1254.3673082331436,-5.989070331892161
2020-12-21 08:00:00,-2.9229667159283417,126.20868670237492,1257.7313035696989,-6.012942482564941
2020-12-21 16:00:00,-2.874023922774769,126.33593031086987,1261.1238760978852,-6.036501200584182
2020-12-22 00:00:00,-2.8246255381169276,126.46562665049791,1264.5451811344105,-6.05980590678609
2020-12-22 08:00:00,-2.7747687341805034,126.59780367139614,1267.9953732724482,-6.082920441287774
2020-12-22 16:00:00,-2.724450702539084,126.73248958692032,1271.474606692322,-6.1055623885930865
2020-12-23 00:00:00,-2.6736686433933015,126.86971287267409,1274.9830356418731,-6.128008754574543
2020-12-23 08:00:00,-2.6224197641287823,127.00950226702884,1278.5208151454779,-6.150181001489266
2020-12-23 16:00:00,-2.570701274773898,127.15188676475589,1282.0881023285194,-6.172185806351694
2020-12-24 00:00:00,-2.518510377178797,127.29689561538068,1285.68505799731,-6.193643720629972
2020-12-24 08:00:00,-2.4658442594699976,127.44455831400313,1289.3118489514666,-6.214939186177729
2020-12-24 16:00:00,-2.412700057864604,127.59490458384681,1292.9686524181836,-6.235911644005194
2020-12-25 00:00:00,-2.3590748263216486,127.7479643474155,1296.6556629850627,-6.25668253626529
2020-12-25 08:00:00,-2.304965461287185,127.90376768079922,1300.373104590627,-6.277113262779468
2020-12-25 16:00:00,-2.250368577484778,128.062344721521,1304.12125259787,-6.297617937288802
2020-12-26 00:00:00,-2.1952802390423596,128.22372547872874,1307.900477974394,-6.317617213365127
2020-12-26 08:00:00,-2.139695402437378,128.38793940046685,1311.7113465789694,-6.338081018368014
2020-12-26 16:00:00,-2.083606463706587,128.55501418181797,1315.5548838386248,-6.35898332896864
2020-12-27 00:00:00,-2.0269985376592707,128.72497129952202,1319.4335097549572,-6.381829623405143
2020-12-27 08:00:00,-1.969824361158848,128.89779632995862,1323.357120117098,-6.415424974126696
2020-12-27 16:00:00,-1.934575087857243,129.06980935219383,1327.4534531421034,129.53957002490034
2020-12-28 00:00:00,-1.930323974432366,129.24155567492718,1331.4274757149326,129.50274116920158
2020-12-28 08:00:00,-1.925803201169403,129.41644196419833,1335.4171952869,129.48246099464944
2020-12-28 16:00:00,-1.921068977041394,129.59441217051446,1339.4366319830388,129.46130300904315
2020-12-29 00:00:00,-1.9161336133705418,129.77548289557382,1343.4886910961397,129.44368356461234
2020-12-29 08:00:00,-1.9110004598329902,129.95968271179635,1347.5745590596698,129.42512577140738
2020-12-29 16:00:00,-1.9056697052467437,130.1470442731936,1351.6948837994669,129.40683921074304
2020-12-30 00:00:00,-1.9001402818660678,130.33760218251405,1355.850086153275,129.38943588271337
2020-12-30 08:00:00,-1.8944103262727237,130.53139220626537,1360.0404724787031,129.37149983671225
2020-12-30 16:00:00,-1.888477747481679,130.72845081809476,1364.266281341601,129.35318759093437
2020-12-31 00:00:00,-1.882340053598708,130.92881518863237,1368.5277097318306,129.3354517963689
2020-12-31 08:00:00,-1.875994600034645,131.13252297676217,1372.8249239681709,129.31756908314117
2020-12-31 16:00:00,-1.8694386173501618,131.33961230358685,1377.1580671717984,129.29946002845878
2021-01-01 00:00:00,-1.8626692631123498,131.55012171902953,1381.5272632786186,129.28153181989666
2021-01-01 08:00:00,-1.8556835692618439,131.76409016851608,1385.9326195035367,129.26530338446256
2021-01-01 16:00:00,-1.8484785345661763,131.98155698890986,1390.3742278200643,129.24737153406613
2021-01-02 00:00:00,-1.8410510822858583,132.20256188849788,1394.8521657136416,129.22925707079693
2021-01-02 08:00:00,-1.833396924780937,132.4271379532158,1399.366406648462,129.21111431480853
2021-01-02 16:00:00,-1.8255153572667648,132.65533724521086,1403.9171519964948,129.19290047713068
2021-01-03 00:00:00,-1.817401850456581,132.88719585822219,1408.504375857878,129.1748681973894
2021-01-03 08:00:00,-1.8090531456379835,133.1227549133215,1413.1280992573038,129.15672081002228
2021-01-03 16:00:00,-1.8004659469350548,133.36205586734022,1417.7883285323064,129.13856458390288
2021-01-04 00:00:00,-1.7916369151837173,133.60514050468157,1422.4850548915877,-0.8798672706504133
2021-01-04 08:00:00,-1.7825627009276788,133.8520509346274,1427.2182538580876,-0.8982403097753396
2021-01-04 16:00:00,-1.7732399057592059,134.10282958068532,1431.9878848266997,-0.9164196537415188
2021-01-05 00:00:00,-1.7636651066696774,134.35751916747057,1436.7938903307934,-0.9347286894377896
2021-01-05 08:00:00,-1.7538348463804692,134.61616271292561,1441.6361954030317,-0.9530383869927503
2021-01-05 16:00:00,-1.7437456483876377,134.87880351998086,1446.5147068772633,-0.9716053613519035
2021-01-06 00:00:00,-1.7333940148200824,135.14548516450296,1451.4293126511927,-0.9899702995798588
2021-01-06 08:00:00,-1.7227764146236064,135.41625148093055,1456.3798809089674,-1.0080553036669275
2021-01-06 16:00:00,-1.7118893144685425,135.6911465521703,1461.3662593146903,-1.0266710370521286
2021-01-07 00:00:00,-1.7007291559339042,135.9702146913518,1466.3882741734599,-1.0450252811704168
2021-01-07 08:00:00,-1.6892923693088635,136.25350042685108,1471.4457295631794,-1.0634269771207774
2021-01-07 16:00:00,-1.6775753662850998,136.54104848296168,1476.5384064458701,-1.08134744269749
2021-01-08 00:00:00,-1.6655745629103764,136.83290376306684,1481.666061742605,-51.10850728882557
2021-01-08 08:00:00,-1.6532863507377682,137.12911132617174,1486.8284273174927,-1.1186580025047093
2021-01-08 16:00:00,-1.6407071412828984,137.42971636499524,1492.025209090644,-1.137097146365257
2021-01-09 00:00:00,-1.627833343503301,137.73476418055998,1497.2560859575576,-1.1552760294554056
2021-01-09 08:00:00,-1.614661353544083,138.04430015353253,1502.520708795134,-1.1736929042112676
2021-01-09 16:00:00,-1.601187580947797,138.35836971739718,1507.818699389418,-1.192167390198023
2021-01-10 00:00:00,-1.587408489504116,138.67701833151622,1513.1496493497514,-1.2103875916867803
2021-01-10 08:00:00,-1.5733200555773232,139.00029138429548,1518.5131189997066,-1.2284631346607902
2021-01-10 16:00:00,-1.5589200169502526,139.32823441726413,1523.9086362443315,-1.247376017414671
2021-01-11 00:00:00,-1.5442035882916247,139.6608925908535,1529.3356954146675,-1.2649857748652882
2021-01-11 08:00:00,-1.5291677231126655,139.99831113651814,1534.7937561787514,-1.2830725755894128
2021-01-11 16:00:00,-1.5138089434028978,140.34053506313975,1540.282242099163,-1.3014685899745702
2021-01-12 00:00:00,-1.4981238387337388,140.6876091692994,1545.8005396324145,-1.3192781850989632
2021-01-12 08:00:00,-1.4821090330653737,141.0395779926292,1551.3479968528347,-1.3372063194379078
2021-01-12 16:00:00,-1.4657611987685066,141.396485762529,1556.9239221881376,-1.3552449780436957
2021-01-13 00:00:00,-1.4490770667344341,141.75837635069283,1562.5275831551996,-1.3730897145677086
2021-01-13 08:00:00,-1.4320534285240898,142.12529321909906,1568.158205084405,-1.3907785221966642
2021-01-13 16:00:00,-1.4146871406330064,142.4972793666796,1573.8149698320194,-1.4081840974071287
2021-01-14 00:00:00,-1.396975123054299,142.87437727398745,1579.4970144856604,-1.4260506715834884
2021-01-14 08:00:00,-1.3789143963413515,143.25662885050806,1585.2034300636144,-1.4436424938235572
2021-01-14 16:00:00,-1.3605020455336874,143.64407537281681,1590.9332602115055,-1.4608841069063774
2021-01-15 00:00:00,-1.3417352676671466,144.0367574303307,1596.685499899044,-1.4782977579716559
2021-01-15 08:00:00,-1.322611352577587,144.43471486249607,1602.4590941192,-1.4954029613191553
2021-01-15 16:00:00,-1.3031277042755558,144.8379866989392,1608.2529365961643,-1.5122783312324735
2021-01-16 00:00:00,-1.2832818464670075,145.24661109640797,1614.0658685020373,-1.5292369267720947
2021-01-16 08:00:00,-1.2630714259275335,145.66062527398597,1619.8966771886571,-1.5457677403316017
